,label,edge_intensity,mean,std,version
139,NORMAL,43206.006882025955,107.1714571300162,33.59103343750026,brght+ctrst
140,NORMAL,42217.1468601238,108.46301855229984,33.1910364292887,brght+ctrst
141,NORMAL,43732.35534818645,101.17365384645939,35.58238595853563,brght+ctrst
142,NORMAL,41647.17670805384,88.11061774683466,41.193478126087385,brght+ctrst
143,NORMAL,41027.11617487155,101.79532575115276,35.36539083412864,brght+ctrst
144,NORMAL,42900.03282329533,106.19836318656338,33.89882935191852,brght+ctrst
145,NORMAL,43661.47568920858,104.32033725178573,34.50954734434369,brght+ctrst
146,NORMAL,43736.934888845804,98.29395715836297,36.628505250159336,brght+ctrst
147,NORMAL,48855.13886411408,99.473565206692,36.21202829739595,brght+ctrst
148,NORMAL,42788.20618460539,92.2030551545585,39.06237664162612,brght+ctrst
149,NORMAL,48012.477703076096,100.0774939393663,35.972716185593804,brght+ctrst
150,NORMAL,48806.77627357621,97.26796065715592,37.012022991400244,brght+ctrst
151,NORMAL,43039.120789331675,106.51952422957548,33.79663311710943,brght+ctrst
152,NORMAL,46923.603646552605,105.17283741155123,34.22937032603638,brght+ctrst
153,NORMAL,49545.23498805507,122.75868192254808,29.32583674013427,brght+ctrst
154,NORMAL,46948.84511566755,97.05040317951621,37.09833919518974,brght+ctrst
155,NORMAL,43622.19238134794,104.2007924885603,34.548681579319336,brght+ctrst
156,NORMAL,44809.00480851587,109.28588947043524,32.941123666051105,brght+ctrst
157,NORMAL,46617.275273820866,101.66687864827126,35.41099410502579,brght+ctrst
158,NORMAL,44122.052517178796,104.44178254036197,34.468963593270395,brght+ctrst
159,NORMAL,49256.93670306882,98.74512158828657,36.46219912540976,brght+ctrst
160,NORMAL,44425.3580613316,89.06752356919844,40.83465225720519,brght+ctrst
161,NORMAL,40594.21699100669,97.55026873761413,36.90405005119054,brght+ctrst
162,NORMAL,44728.775059895626,104.09737602740125,34.58313603331685,brght+ctrst
163,NORMAL,40096.16454975588,102.0337568064914,35.28755922588941,brght+ctrst
164,NORMAL,51972.672955613394,103.3651975143688,34.83655069648382,brght+ctrst
165,NORMAL,39794.755312480076,99.64276173686513,36.12906685090501,brght+ctrst
166,NORMAL,43088.404490811095,108.75614885318271,33.1015766737004,brght+ctrst
167,NORMAL,42591.915597742576,100.54895534125947,35.80345502130511,brght+ctrst
168,NORMAL,44385.76583527995,98.22215540351303,36.65160864379935,brght+ctrst
169,NORMAL,48101.119447815705,109.45017191597796,32.89620629082685,brght+ctrst
170,NORMAL,43490.48165331533,106.40609157678428,33.84787125702605,brght+ctrst
171,NORMAL,40462.735343456865,100.82195348921134,35.706519612709094,brght+ctrst
172,NORMAL,46033.602717794114,97.04638837410344,37.09649799111921,brght+ctrst
173,NORMAL,39208.11747935657,106.3101665043136,33.866582876855595,brght+ctrst
174,NORMAL,41225.4357898014,98.78375191612234,36.443431463292676,brght+ctrst
175,NORMAL,43031.48117626678,95.09719034952352,37.85618728470179,brght+ctrst
176,NORMAL,35717.96910327715,98.54990771263064,36.530218343918335,brght+ctrst
177,NORMAL,40756.57650211286,104.06562002649586,34.593557402371836,brght+ctrst
178,NORMAL,42215.864711708055,96.38793373742652,37.352624751805386,brght+ctrst
179,NORMAL,37883.853673924066,94.40711041020433,38.13272098211451,brght+ctrst
180,NORMAL,46639.97883572468,107.73854958513333,33.41422372829825,brght+ctrst
181,NORMAL,39019.78922880628,102.21716182916386,35.220390625160825,brght+ctrst
182,NORMAL,43132.9944726423,92.4855765294935,38.92498846943951,brght+ctrst
183,NORMAL,50300.680672567665,109.10849069599634,32.99468242146713,brght+ctrst
184,NORMAL,40355.58775798883,93.51937006481218,38.49877060252801,brght+ctrst
185,NORMAL,40828.881412656556,88.89162990478209,40.68493173106516,brght+ctrst
186,NORMAL,44075.64684141848,104.64322381019261,34.402609829088114,brght+ctrst
187,NORMAL,38641.47421310782,104.71136209281482,34.38224073499048,brght+ctrst
188,NORMAL,40704.397967961166,90.1308036813325,39.94426876846608,brght+ctrst
189,NORMAL,40763.94004064033,87.81685684119506,40.994407332411285,brght+ctrst
190,NORMAL,39554.34655302002,105.26424940766043,34.199645371128405,brght+ctrst
191,NORMAL,47491.7489400294,88.99178785233956,40.45140487027806,brght+ctrst
192,NORMAL,45080.55466740571,111.63591299101434,32.24914377582972,brght+ctrst
193,NORMAL,49044.93915934309,106.18645743444628,33.90262832925229,brght+ctrst
194,NORMAL,47834.871884053355,95.71093285212885,37.6135515917069,brght+ctrst
195,NORMAL,42857.91497647731,102.68218364095229,35.059636173964535,brght+ctrst
196,NORMAL,37801.34720654979,96.98794534035622,37.11801489728082,brght+ctrst
197,NORMAL,42448.923068515345,96.484189370607,37.314495973208786,brght+ctrst
198,NORMAL,37149.17614820245,99.9966862668542,36.0026859499166,brght+ctrst
199,NORMAL,46321.66439940907,113.43848659215638,31.737912468409537,brght+ctrst
200,NORMAL,37290.15954448183,102.87997448790372,34.99223262757782,brght+ctrst
201,NORMAL,39920.12912727628,93.41059993706833,38.54174853041055,brght+ctrst
202,NORMAL,41177.78155637893,102.4379130828496,35.14323839346861,brght+ctrst
203,NORMAL,52960.86971742767,114.61355802457409,31.410851825618384,brght+ctrst
204,NORMAL,43966.71045376067,113.94978622958575,31.592863129613324,brght+ctrst
205,NORMAL,43395.28127613299,103.50951818312079,34.78477273750317,brght+ctrst
206,NORMAL,41066.35792522119,98.0821781109948,36.7039157299918,brght+ctrst
207,NORMAL,42255.17125990876,102.72753992599091,35.04417927374406,brght+ctrst
208,NORMAL,51959.710863761116,102.3040642573254,35.189226738946665,brght+ctrst
209,NORMAL,42673.73518829186,100.59056589091661,35.78865953926396,brght+ctrst
210,NORMAL,36559.59267263521,90.45050316450212,39.80048916037656,brght+ctrst
211,NORMAL,46130.08672735571,106.61917466287761,33.765033460284684,brght+ctrst
212,NORMAL,47464.061644970105,99.88486674571811,36.04190590270961,brght+ctrst
213,NORMAL,42729.025840056755,97.35217461294147,36.99050531618593,brght+ctrst
214,NORMAL,45798.8075021229,92.8148092621015,38.79404185354161,brght+ctrst
215,NORMAL,46773.29985163467,95.78115151951216,37.58568301683679,brght+ctrst
216,NORMAL,44377.315987267866,100.20214043631518,35.93108322091251,brght+ctrst
217,NORMAL,47879.76513200191,104.73926709977043,34.37579127554886,brght+ctrst
218,NORMAL,37664.69408872783,98.84912331067089,36.419318344749925,brght+ctrst
219,NORMAL,46366.87166780944,101.57100554596792,35.44651473955364,brght+ctrst
220,NORMAL,44475.631322599416,96.68426114734052,37.26991771287119,brght+ctrst
221,NORMAL,39835.68626788922,97.78577463699135,36.81533741632046,brght+ctrst
222,NORMAL,49835.97650763643,97.02070199340949,37.1355240524881,brght+ctrst
223,NORMAL,42926.601737178644,94.03349023485474,38.284232468759434,brght+ctrst
224,NORMAL,42112.64466310083,107.97572052276979,33.34127613418187,brght+ctrst
225,NORMAL,46920.95741665158,109.725177134564,32.809243001586196,brght+ctrst
226,NORMAL,46261.01032659654,111.42933934624027,32.307469658541656,brght+ctrst
227,NORMAL,45932.125525458585,101.73757834660317,35.38515520524179,brght+ctrst
228,NORMAL,45224.58085373143,109.71169203969662,32.81327571447375,brght+ctrst
229,NORMAL,46448.7630918091,90.54803162962173,39.94238104579811,brght+ctrst
230,NORMAL,43683.50834402135,105.8755286747917,34.00219148900589,brght+ctrst
231,NORMAL,54806.11638274168,99.3221103657809,36.24570588303061,brght+ctrst
232,NORMAL,41937.90403426592,104.76735911950377,34.36383174866088,brght+ctrst
233,NORMAL,46921.39218489782,115.43415360678591,31.186610613207375,brght+ctrst
234,NORMAL,36228.604570073156,94.10952724184381,38.25330022909026,brght+ctrst
235,NORMAL,47809.75220867664,105.81531421840327,34.021540516995344,brght+ctrst
236,NORMAL,47822.10624860654,99.19163604081959,36.29338262470556,brght+ctrst
237,NORMAL,47507.45925020407,98.41534051020098,36.59009845469984,brght+ctrst
238,NORMAL,40891.87623708112,113.81342211484083,31.630715719693427,brght+ctrst
239,NORMAL,43390.41355181914,99.09211725182465,36.32988535860384,brght+ctrst
240,NORMAL,38222.31836878596,99.41379095375305,36.214844813165804,brght+ctrst
241,NORMAL,40205.14939156121,100.40335373885586,35.85550389541836,brght+ctrst
242,NORMAL,40896.76833704517,97.50331072438226,36.92182320020199,brght+ctrst
243,NORMAL,48947.53526900505,98.48575042545023,36.5540963917804,brght+ctrst
244,NORMAL,43013.86652147743,98.84623557151215,36.43118481424224,brght+ctrst
245,NORMAL,38312.017871234006,87.55433935709199,41.40887790565289,brght+ctrst
246,NORMAL,44056.80486812664,91.03143402358556,39.547470579030104,brght+ctrst
247,NORMAL,42359.76726804661,103.70237598667616,34.71473016647693,brght+ctrst
248,NORMAL,40116.88542594039,98.19503359220415,36.66173194614406,brght+ctrst
249,NORMAL,42920.25600030761,110.00047283780735,32.72906010347043,brght+ctrst
250,NORMAL,46156.65708714117,102.90642072842523,34.98323986508641,brght+ctrst
251,NORMAL,37715.94957001015,98.20506940248097,36.659872370877075,brght+ctrst
252,NORMAL,44709.391420034146,111.38570618292569,32.3201254754162,brght+ctrst
253,NORMAL,48533.127099369245,94.82486292401367,37.98055641666981,brght+ctrst
254,NORMAL,45743.07598118096,99.67219966602212,36.119283616872785,brght+ctrst
255,NORMAL,45810.17000716661,92.10998855793531,39.083709121684166,brght+ctrst
256,NORMAL,37443.46592603129,99.24880074479121,36.315102752137875,brght+ctrst
257,NORMAL,43117.23643800979,109.96097238141586,32.73888837134751,brght+ctrst
258,NORMAL,39757.7114903085,100.45847141574137,35.83570354262723,brght+ctrst
259,NORMAL,48527.6549802199,111.58567385787362,32.26220603000804,brght+ctrst
260,NORMAL,36533.62136202915,95.01587056361318,37.88842591138955,brght+ctrst
261,NORMAL,44018.246881152925,104.09986144471509,34.58217859311823,brght+ctrst
262,NORMAL,47850.48593903191,95.61686442226984,37.65001243499281,brght+ctrst
263,NORMAL,49900.116426669316,88.7116404929574,40.58092015879014,brght+ctrst
264,NORMAL,42158.45531449777,96.30412175344489,37.38170358113029,brght+ctrst
265,NORMAL,36684.020223689105,100.35268728318741,35.873478802227616,brght+ctrst
266,NORMAL,51759.2089746888,99.42965317107678,36.20746285052599,brght+ctrst
267,NORMAL,41705.95866011852,96.40220914924407,37.343634488288444,brght+ctrst
268,NORMAL,43187.176010177085,94.03068455264797,38.28650921563257,brght+ctrst
269,NORMAL,38205.638371594,98.52470208899047,36.539164418484965,brght+ctrst
270,NORMAL,49084.724109849245,90.58052241481036,39.74364360048537,brght+ctrst
271,NORMAL,45854.12898434183,92.03225464515397,39.116720696243,brght+ctrst
272,NORMAL,46007.2003972456,107.44870165514871,33.50436016950695,brght+ctrst
273,NORMAL,39190.53664930332,104.42156010975663,34.47731159797782,brght+ctrst
274,NORMAL,38721.419372005796,103.53468114467167,34.77095752069423,brght+ctrst
275,NORMAL,45815.814369407584,106.02692985533581,33.95363805131278,brght+ctrst
276,NORMAL,49861.319348179895,99.40849219206424,36.227961300977384,brght+ctrst
277,NORMAL,40499.503642910706,99.4840887126033,36.19920518052545,brght+ctrst
278,NORMAL,42093.74490711179,100.92686171932883,35.669416342339424,brght+ctrst
279,NORMAL,44913.95129845782,103.82277148737913,34.67447409104873,brght+ctrst
280,NORMAL,44554.20481099896,108.2559618982035,33.26139558626258,brght+ctrst
281,NORMAL,39579.62868972727,91.83555111502861,39.206877133955444,brght+ctrst
282,NORMAL,45172.74386990412,111.7834124690444,32.20513599007303,brght+ctrst
283,NORMAL,45561.324282419635,99.76286174682086,36.09485536294352,brght+ctrst
284,NORMAL,41908.73841629053,100.5057970037446,35.8188294339467,brght+ctrst
285,NORMAL,40275.10671639823,103.19736596897204,34.88467589526722,brght+ctrst
286,NORMAL,49358.233430451524,113.91763624088699,31.601779309987986,brght+ctrst
287,NORMAL,40189.96298086907,101.07475315342745,35.617337748658684,brght+ctrst
288,NORMAL,42538.83484075875,107.66101604854416,33.48899468626222,brght+ctrst
289,NORMAL,42449.73262358098,102.6514350258546,35.07013807545191,brght+ctrst
290,NORMAL,39072.73843975889,97.65712448837897,36.86369787520038,brght+ctrst
291,NORMAL,44285.687704411604,100.41223521616008,35.855341087987306,brght+ctrst
292,NORMAL,44628.9141449475,105.61198333868282,34.08718031563906,brght+ctrst
293,NORMAL,45750.670958901595,97.33746015516964,36.985911044396154,brght+ctrst
294,NORMAL,43143.6607245677,100.07063959843848,35.97458769571186,brght+ctrst
295,NORMAL,44121.053519538924,102.13667989990472,35.24688685326415,brght+ctrst
296,NORMAL,45065.6622619095,92.00273844769711,39.12982261217572,brght+ctrst
297,NORMAL,51377.953673571836,104.07380422906654,34.59083701866414,brght+ctrst
298,NORMAL,46333.153601858794,110.23196622394312,32.658403213876966,brght+ctrst
299,NORMAL,39945.93562194946,100.96571812686933,35.65568276205134,brght+ctrst
300,NORMAL,41527.80371355151,104.84257418034584,34.33719582092127,brght+ctrst
301,NORMAL,44993.54629461417,105.3191790970027,34.18311176905619,brght+ctrst
302,NORMAL,44636.56011317255,113.48009168338706,31.72437155421029,brght+ctrst
303,NORMAL,43802.80598873382,105.78800161206244,34.0312664618531,brght+ctrst
304,NORMAL,42415.46441109536,105.78515544266747,34.031239874209916,brght+ctrst
305,NORMAL,46692.83470111086,104.62634520553155,34.40815975104586,brght+ctrst
306,NORMAL,46350.81364530042,97.62833757552842,36.874676308240005,brght+ctrst
307,NORMAL,43369.3558569325,100.99946752331235,35.6469912067619,brght+ctrst
308,NORMAL,39279.254625382615,111.18070207831217,32.37971997572271,brght+ctrst
309,NORMAL,41686.94347318962,98.01025621534977,36.73084980096388,brght+ctrst
310,NORMAL,42859.113911483095,101.18296344689084,35.57911210902196,brght+ctrst
311,NORMAL,47687.03581706817,97.73300782294604,36.83517637242805,brght+ctrst
312,NORMAL,50127.806201643114,111.17305218588035,32.389940419869795,brght+ctrst
313,NORMAL,39032.098974311826,98.66817974423287,36.4859269658354,brght+ctrst
314,NORMAL,50385.91805775688,104.01317483444666,34.61120416374998,brght+ctrst
315,NORMAL,45698.547134129716,96.80387499744077,37.188656293861946,brght+ctrst
316,NORMAL,43963.3337420099,103.72839618560938,34.70605668985021,brght+ctrst
317,NORMAL,45042.866569304344,96.21846350653524,37.50137449371599,brght+ctrst
318,NORMAL,37989.879806874,102.98266071459311,34.95734111956057,brght+ctrst
319,NORMAL,36898.64142254265,102.81128281204886,35.01561211507521,brght+ctrst
320,NORMAL,50530.60250763285,108.48509124603169,33.1842832840101,brght+ctrst
321,NORMAL,49708.47599458287,106.02639149682679,33.95381045395422,brght+ctrst
322,NORMAL,41361.544756983836,98.72311476665666,36.466752398110586,brght+ctrst
323,NORMAL,44673.347402467545,98.8334470892128,36.425809975439954,brght+ctrst
324,NORMAL,43279.996093786074,106.78572592022216,33.71237090891249,brght+ctrst
325,NORMAL,41008.56235427155,101.40257437567854,35.50205724228105,brght+ctrst
326,NORMAL,46375.901704752854,106.90726083753684,33.67430683487823,brght+ctrst
327,NORMAL,41500.89843447817,104.64970932090577,34.40047777830599,brght+ctrst
328,NORMAL,46435.77997207368,100.16271150636095,35.941519013004935,brght+ctrst
329,NORMAL,47534.462734754045,102.59366014451766,35.08988757130696,brght+ctrst
330,NORMAL,46864.08963838878,92.13010633645864,39.096785433934144,brght+ctrst
331,NORMAL,43086.65999118643,95.56640963255019,37.67000416286622,brght+ctrst
332,NORMAL,44694.67535283855,101.44362415187284,35.48775916769839,brght+ctrst
333,NORMAL,46157.64547834061,101.13165759162611,35.5981881905552,brght+ctrst
334,NORMAL,39486.00068857348,106.679700522631,33.74587651037037,brght+ctrst
335,NORMAL,49837.199824783784,93.54870763931889,38.482632138657436,brght+ctrst
336,NORMAL,45208.88450259438,102.4283884664695,35.14650629477081,brght+ctrst
337,NORMAL,40644.43620456314,104.7108591641001,34.380388325896305,brght+ctrst
338,NORMAL,42325.91958871131,92.18960194163634,39.0499570903788,brght+ctrst
339,NORMAL,43388.48586579404,100.06087162935404,35.97810643423872,brght+ctrst
340,NORMAL,43167.61710470952,93.00193205708376,38.70891319626943,brght+ctrst
341,NORMAL,41176.32988090096,102.08846247401357,35.26353431874218,brght+ctrst
342,NORMAL,37328.23838803065,95.19697214571305,37.81731657531798,brght+ctrst
343,NORMAL,40618.727941961704,96.62109409134764,37.25894468340923,brght+ctrst
344,NORMAL,42311.43143908559,91.85961781646984,39.18993874355757,brght+ctrst
345,NORMAL,45638.02847263809,97.71075464627282,36.844375335196176,brght+ctrst
346,NORMAL,46540.820046017274,108.06368546318141,33.31372629644242,brght+ctrst
347,NORMAL,43988.6619295084,101.07321745330981,35.61774415327185,brght+ctrst
348,NORMAL,40697.76754030549,109.22888272747844,32.98647308301479,brght+ctrst
349,NORMAL,46111.13324467023,100.4856717091042,35.82771769573061,brght+ctrst
350,NORMAL,42909.07832876408,107.41722170142367,33.51503977835353,brght+ctrst
351,NORMAL,43612.11191294949,101.39231300939966,35.50705172056535,brght+ctrst
352,NORMAL,41468.703748451284,99.35449703858957,36.23400364293579,brght+ctrst
353,NORMAL,45885.8610165761,105.55490258865336,34.10561978934264,brght+ctrst
354,NORMAL,44715.35287304202,103.2688251277224,34.86047212745508,brght+ctrst
355,NORMAL,39042.98551652699,96.19326502427313,37.4247353314489,brght+ctrst
356,NORMAL,50949.72782299125,108.35509113629453,33.22409646143657,brght+ctrst
357,NORMAL,44240.25834684058,95.04875443404252,37.87529906557754,brght+ctrst
358,NORMAL,50209.988388703925,105.2344013086531,34.20934556791157,brght+ctrst
359,NORMAL,46189.884994639826,94.08866590126468,38.27456053763489,brght+ctrst
360,NORMAL,37777.40112223961,98.68480073624023,36.48083716175547,brght+ctrst
361,NORMAL,47525.02588645204,93.67921038791731,38.430015555677805,brght+ctrst
362,NORMAL,42702.329474067585,107.3208719636734,33.54720766170298,brght+ctrst
363,NORMAL,48929.81778950818,96.43592666969727,37.37639735596984,brght+ctrst
364,NORMAL,40053.99127880151,95.18287803434981,37.82483651452806,brght+ctrst
365,NORMAL,47234.8378389776,101.59310935814372,35.43547414528881,brght+ctrst
366,NORMAL,40801.44493921032,103.59815150430133,34.749741202196596,brght+ctrst
367,NORMAL,43211.20768473401,90.16357163533118,39.9375424104114,brght+ctrst
368,NORMAL,46894.27262558941,99.43786439983425,36.20435295943049,brght+ctrst
369,NORMAL,38553.52030538424,96.07282463889462,37.471617080794665,brght+ctrst
370,NORMAL,37841.69169296167,99.311018797923,36.24987789275124,brght+ctrst
371,NORMAL,39807.046159758414,103.92935873786706,34.638945674118524,brght+ctrst
372,NORMAL,42312.307536050575,106.38044357300342,33.84080644041972,brght+ctrst
373,NORMAL,44538.76559860896,99.28764012311042,36.268692568467834,brght+ctrst
374,NORMAL,43522.069189140064,96.88170051674349,37.158720179337,brght+ctrst
375,NORMAL,43290.147652582295,101.38501383887363,35.51079827620125,brght+ctrst
376,NORMAL,38765.30699765719,107.29629599482163,33.55211541987394,brght+ctrst
377,NORMAL,42382.82357538113,103.07218849904262,34.9269774167397,brght+ctrst
378,NORMAL,42362.75144767949,98.03064543578044,36.723452859754154,brght+ctrst
379,NORMAL,41999.36837576366,103.36013255709042,34.82967669387962,brght+ctrst
380,NORMAL,38562.967145117975,105.52052815467093,34.116975845645314,brght+ctrst
381,NORMAL,44468.48014680142,96.2706032356127,37.39502980842512,brght+ctrst
382,NORMAL,48562.550032146355,101.84554731037537,35.35019708306953,brght+ctrst
383,NORMAL,41060.24751494115,91.90455860506198,39.17107110508136,brght+ctrst
384,NORMAL,43156.26423931184,96.26992602455199,37.40056450130226,brght+ctrst
385,NORMAL,43699.87328470015,101.72533625719873,35.38941361567866,brght+ctrst
386,NORMAL,46742.9165879572,99.42527721534684,36.208390693056515,brght+ctrst
387,NORMAL,39748.07939561405,96.8186970694435,37.19761789953393,brght+ctrst
388,NORMAL,43062.55575733713,108.98458222642412,33.032195256029105,brght+ctrst
389,NORMAL,44526.66962932832,104.39173994247469,34.485487089148904,brght+ctrst
390,NORMAL,44399.92127990979,91.81497818871136,39.25086481909021,brght+ctrst
391,NORMAL,44240.327970280116,103.86951731103028,34.658869061844605,brght+ctrst
392,NORMAL,49717.56926214949,118.3771026303097,30.411286642508546,brght+ctrst
393,NORMAL,43987.19636719507,97.90665297956602,36.76971779181698,brght+ctrst
394,NORMAL,50133.14496855868,111.7639381303333,32.21074758301615,brght+ctrst
395,NORMAL,53096.0691047729,108.49438626062155,33.18144029454392,brght+ctrst
396,NORMAL,45517.497081086934,105.19393455594181,34.23601943237795,brght+ctrst
397,NORMAL,47082.4062274258,100.65259420419457,35.76659077524107,brght+ctrst
398,NORMAL,41785.94105255247,104.49652814147406,34.45090534611916,brght+ctrst
399,NORMAL,41456.4631923045,103.65356806615668,34.7310764806698,brght+ctrst
400,NORMAL,42327.481775315806,105.0382721279079,34.27322181781688,brght+ctrst
401,NORMAL,47799.11071575311,89.47277373250847,40.27534574803397,brght+ctrst
402,NORMAL,46459.88787014467,99.0681481026875,36.33901733674395,brght+ctrst
403,NORMAL,38453.91400155284,98.70302353922082,36.473046831939214,brght+ctrst
404,NORMAL,39098.296436826175,90.88309088777346,39.714711037420145,brght+ctrst
405,NORMAL,46432.80464888927,98.19115084935598,36.66333863521472,brght+ctrst
406,NORMAL,49032.1502666709,94.60684835924314,38.06487829033727,brght+ctrst
407,NORMAL,40668.29351842116,103.12032527676665,34.91085982503777,brght+ctrst
408,NORMAL,43807.806811124516,95.96995806158282,37.5134136510673,brght+ctrst
409,NORMAL,51526.84818659265,115.29326058867188,31.224758798048146,brght+ctrst
410,NORMAL,46305.38515680528,104.36343507894904,34.50205853951748,brght+ctrst
411,NORMAL,45465.040484119985,99.4146731629494,36.21205135078054,brght+ctrst
412,NORMAL,48197.92548344887,117.33151110060534,30.682294689899603,brght+ctrst
413,NORMAL,40798.324852213555,100.48019751502387,35.829378982533704,brght+ctrst
414,NORMAL,39506.065158963946,107.43676099395431,33.60114916256658,brght+ctrst
415,NORMAL,46835.669390735005,95.99456539049173,37.50512082849208,brght+ctrst
416,NORMAL,39131.22835614752,98.77141478735406,36.44779327891802,brght+ctrst
417,NORMAL,45084.3655880675,99.12117455923602,36.32006924491485,brght+ctrst
418,NORMAL,45842.62996471128,89.58035432687905,40.18735077743813,brght+ctrst
419,NORMAL,40407.325459878004,96.65776128324518,37.24575692022413,brght+ctrst
420,NORMAL,44771.18547820862,102.32860592178142,35.18080495135958,brght+ctrst
421,NORMAL,40645.365644811696,104.82198715914332,34.34393964058697,brght+ctrst
422,NORMAL,41391.77783333716,99.48353620983666,36.18703143222686,brght+ctrst
423,NORMAL,37343.658382537586,95.31529378781005,37.769384711904515,brght+ctrst
424,NORMAL,44798.93832172228,89.69391807830684,40.13729226127541,brght+ctrst
425,NORMAL,44568.80323763844,111.87678796554054,32.17825668277897,brght+ctrst
426,NORMAL,44908.650970209375,96.30844928209847,37.379970116750386,brght+ctrst
427,NORMAL,46350.710214919935,105.60483343016307,34.0943177876337,brght+ctrst
428,NORMAL,41851.44451226846,94.97462873871707,37.90487221498329,brght+ctrst
429,NORMAL,38634.42971643542,109.82896648725257,32.778237974385725,brght+ctrst
430,NORMAL,41469.9084806378,101.39993340101181,35.5029874568548,brght+ctrst
431,NORMAL,40755.039835282136,93.09149646897582,38.6716934303075,brght+ctrst
432,NORMAL,48149.39717203544,100.80329283684252,35.719663518941935,brght+ctrst
433,NORMAL,41475.61286543306,88.8968879994367,40.49683264656112,brght+ctrst
434,NORMAL,45347.54652592876,102.66751264145128,35.06464613175527,brght+ctrst
435,NORMAL,42022.110769752515,99.40165003508093,36.21686667393533,brght+ctrst
436,NORMAL,46534.18582924723,104.79105805626574,34.35407626161235,brght+ctrst
437,NORMAL,36372.31126109489,98.44696625017995,36.57022918704053,brght+ctrst
438,NORMAL,45155.44662827585,105.00550595482603,34.28391651718474,brght+ctrst
439,NORMAL,37835.71932162666,92.07989094407993,39.1154610699405,brght+ctrst
440,NORMAL,40035.06754956515,101.60055135469034,35.43287858185238,brght+ctrst
441,NORMAL,43098.47650595444,104.89306573209494,34.32066719448052,brght+ctrst
442,NORMAL,48398.184781878175,102.25501100308298,35.2060986027517,brght+ctrst
443,NORMAL,43427.79756448441,102.78300782741294,35.02585989690999,brght+ctrst
444,NORMAL,46886.39182011159,103.99068066805788,34.631620305182956,brght+ctrst
445,NORMAL,48367.61150288831,107.88449250316874,33.369021964804276,brght+ctrst
446,NORMAL,48012.70123561119,111.76485643852483,32.21056162431364,brght+ctrst
447,NORMAL,45652.26933130264,110.03126720330863,32.71797273177045,brght+ctrst
448,NORMAL,39387.85958218982,92.10091000371231,39.08756167398233,brght+ctrst
449,NORMAL,42824.039466759525,94.55105472586138,38.078552411448264,brght+ctrst
450,NORMAL,43763.9642582026,91.11922663376028,39.50954458041171,brght+ctrst
451,NORMAL,48253.25171089718,103.25622307213845,34.86485987420141,brght+ctrst
452,NORMAL,38972.072343596126,94.50996125890985,38.091249261445334,brght+ctrst
453,NORMAL,46860.668767468174,99.8964384811163,36.03732079678213,brght+ctrst
454,NORMAL,53754.516063340474,120.94490563016419,29.765619157274735,brght+ctrst
455,NORMAL,49783.141585960366,105.5826550626745,34.096509486932476,brght+ctrst
456,NORMAL,42717.36590651318,99.91282600554133,36.03143172486314,brght+ctrst
457,NORMAL,44442.323414088525,97.28890184124148,37.00594125142026,brght+ctrst
458,NORMAL,47122.436297693435,97.33474044250866,36.989219312778616,brght+ctrst
459,NORMAL,47905.52907595354,96.85520053849208,37.18680716479575,brght+ctrst
460,NORMAL,43420.43984176357,108.42625867941825,33.20295933411046,brght+ctrst
461,NORMAL,48038.83914156826,114.45392687070617,31.453704546693015,brght+ctrst
462,NORMAL,44306.57502829989,108.65418188296107,33.13264098640777,brght+ctrst
463,NORMAL,45513.00755270759,103.62374668293921,34.743014429309675,brght+ctrst
464,NORMAL,48075.10680043729,106.22141444325584,33.89147112066696,brght+ctrst
465,NORMAL,34967.942440993116,96.93103630555893,37.1411510847472,brght+ctrst
466,NORMAL,45592.49105155983,102.43479784178248,35.14553967478772,brght+ctrst
467,NORMAL,41189.439427085,100.00379510948854,35.998633812432445,brght+ctrst
468,NORMAL,40842.310635425136,99.72306784831824,36.100678318702194,brght+ctrst
469,NORMAL,40853.92452834013,104.00835450568937,34.61501233921991,brght+ctrst
470,NORMAL,46468.24412699919,113.3034286964039,31.77308967097709,brght+ctrst
471,NORMAL,39465.205427926594,98.67498350616773,36.483421361621566,brght+ctrst
472,NORMAL,46371.91526517439,101.16052590854021,35.587003603112734,brght+ctrst
473,NORMAL,48281.956647495135,117.16745909857346,30.735649213362223,brght+ctrst
474,NORMAL,46408.453621002016,97.3954581500662,36.972317272536955,brght+ctrst
475,NORMAL,43756.565690974625,106.13405527232047,33.92444388628897,brght+ctrst
476,NORMAL,45488.89321180708,101.88236164513135,35.33549000978863,brght+ctrst
477,NORMAL,45029.74705309436,94.62941688275528,38.04482184874019,brght+ctrst
478,NORMAL,38864.005763159555,92.89737932620098,38.783133930736554,brght+ctrst
479,NORMAL,50350.350063120764,114.3458967374522,31.48342094221276,brght+ctrst
480,NORMAL,46293.313544331446,99.16539692332556,36.30317408751686,brght+ctrst
481,NORMAL,46325.74770252516,97.09303856129796,37.07839051931425,brght+ctrst
482,NORMAL,38039.8981556125,90.24702898195656,39.892236800124,brght+ctrst
483,NORMAL,46869.814518730636,106.66909884416617,33.74923046138481,brght+ctrst
484,NORMAL,42452.311163141145,97.17083894218496,37.048151885793025,brght+ctrst
485,NORMAL,39314.910421656015,97.9928970667921,36.737371613929405,brght+ctrst
486,NORMAL,38182.67864032971,86.88063208282156,41.51023364521009,brght+ctrst
487,NORMAL,45603.280955270784,105.60211902331689,34.09022501911276,brght+ctrst
